"","SL87462_49","SL87463_50","SL87464_51","SL87465_52","SL87466_53","SL87467_54"
"ENSDARG00000089794",-1.02254241386986,-1.02328272648277,-1.02323874869155,-1.02283763686211,-0.9520698789729,-1.02283796386141
"ENSDARG00000089795",9.62792455676723,9.53693039228317,9.49624219534444,9.68293386509042,9.77612384915164,9.5858885891774
"ENSDARG00000089799",1.03508436568454,1.09627077212305,1.11774294178817,1.03432387842661,1.05762713098245,1.01100554168931
"ENSDARG00000089800",3.0414949312339,3.07815771803102,2.98921446195166,2.95788000582814,2.89541365554258,3.0177575580151
"ENSDARG00000089802",-1.03667740743808,-1.01520839843242,-1.01498310736413,-1.01402607397571,-1.03684284154888,-1.03696266962724
"ENSDARG00000089805",5.98797193905957,5.76187652673635,5.68099616478541,5.67825913144143,5.77540311929263,5.75020802953006
"ENSDARG00000089814",4.83402113507949,4.77100821654836,4.80177567374282,4.83744990882373,4.60527660300326,4.88883562487684
"ENSDARG00000089821",6.06403033245907,6.08468865073812,5.90100555194545,6.11711667641609,6.08163390129011,6.11710050502765
"ENSDARG00000089824",1.08987444948271,1.06365620823428,1.08610055497068,1.15466410223207,1.04249418846014,1.11118125003462
"ENSDARG00000089828",8.68259498923034,8.81226132323372,8.97992692609126,8.82567396166418,8.87913624277619,8.96137595727257
"ENSDARG00000089829",-0.635829223993088,-0.613829924406984,-0.61359002878001,-0.63594850850969,-0.589023752634354,-0.635948640033821
"ENSDARG00000089831",6.74090666389042,6.46538765676148,6.57483368257286,6.6179821435497,6.59799471976889,6.67548397575742
"ENSDARG00000089833",5.01067144005425,4.89572202930572,4.9260684601951,4.88161801355021,4.87142618221556,5.07218093247354
"ENSDARG00000089836",9.0093398064153,9.09720340074025,9.36700444023686,9.11348755964658,9.19347522589223,9.26086428191129
"ENSDARG00000089837",5.55496612421859,5.48765233226565,5.44040723761661,5.52153687844259,5.42653949574639,5.56295649617489
"ENSDARG00000089838",7.73040201159359,7.82689146527493,8.07807614635523,8.20250266369006,8.148099276292,8.19993982438732
"ENSDARG00000089839",3.27077905098074,3.21619061032537,3.23663617652613,3.18899613992339,3.22995966293165,3.26587867071601
"ENSDARG00000089844",7.25621306636545,7.22384661434247,7.19688074193326,7.23818062530439,6.86757423033133,7.1421741456063
"ENSDARG00000089852",6.02992543793863,5.82764248794936,5.87972085979236,5.94686413110133,5.81988314356006,6.02376574042948
"ENSDARG00000089853",2.60275085711574,2.63370893853681,2.63515301201743,2.64222793121586,2.66402426896915,2.70214137216618
"ENSDARG00000089856",6.14726069983713,6.02887491953473,5.69039403887427,5.8226125713242,6.0364637246011,5.69536966062745
"ENSDARG00000089858",6.17013872933578,6.04410082539088,6.07476583489873,5.90595642490738,5.89177119767554,6.03374448837294
"ENSDARG00000089860",3.57006630284977,3.41254759021927,3.3058431805775,3.23287309634402,3.23413911175773,3.39217819513567
"ENSDARG00000089861",8.28316308246914,8.08843735080953,7.82236451453322,8.06226027635535,8.02272021195026,7.95517978175565
"ENSDARG00000089862",5.81159038998545,5.78979858144895,5.67976907663608,5.83619260296332,5.88744826882946,5.80795287430256
"ENSDARG00000089868",3.67138678356227,3.65345953166791,3.70974432757296,3.72242721079357,3.87724644567439,3.84221801124325
"ENSDARG00000089871",8.83468595007531,8.85434757844085,8.6790182713518,8.82702161337649,8.75867411664848,8.90353553444674
"ENSDARG00000089873",5.82649187260985,5.50916916423098,5.49421630941313,5.43262322941599,5.4255782898756,5.40893769429523
"ENSDARG00000089874",0.503742879820044,0.568351472425667,0.547435001730248,0.52688809184888,0.503591156631901,0.572190417054851
"ENSDARG00000089875",4.8112629185036,4.69118034948883,5.00460742759883,4.8439529605757,4.83415074639698,4.93542101484257
"ENSDARG00000089877",7.04014834066596,6.96474850758089,7.08170412635954,6.94671415459234,7.01419371020228,6.85230311377513
"ENSDARG00000089878",6.99377881009453,7.033744260713,6.92153041105405,7.22319650486766,7.20419580716588,6.67626069632739
"ENSDARG00000089883",3.02781111266323,3.01398690263721,3.07276133571304,3.00368842147313,2.96276290649275,3.20916067788084
"ENSDARG00000089885",10.9768404558557,10.764217882796,11.1580182684813,11.3676888689676,11.590033920816,11.5221770061057
"ENSDARG00000089886",9.78542926691656,9.91372140019039,10.2020795526528,9.92349222435783,10.0593613774726,10.1387033086865
"ENSDARG00000089887",4.31529952071329,4.43816048968223,4.59681044748866,4.32710524304104,4.71381019061616,4.59205266454042
"ENSDARG00000089888",8.01562025117194,7.76555882818589,7.69946777405492,7.87139188984956,7.98939073710165,7.99007160529417
"ENSDARG00000089889",3.14803053022633,3.23761824420539,3.15243228108513,3.10437474614499,3.10593430140457,3.08413309594287
"ENSDARG00000089892",4.4845653369075,4.63134078933828,4.63571028528404,4.64321229441821,4.57454645748221,4.6432021383277
"ENSDARG00000089893",8.77908656079509,8.80304970216292,8.58554866964962,8.60934662828491,8.80060866832024,8.81716908106102
"ENSDARG00000089894",3.12590716687197,3.07168916171151,3.14710605643477,3.00069378378171,3.1422067713282,3.06273353796074
"ENSDARG00000089901",3.04242158817575,3.03052918134247,2.92367519052654,3.16007741388606,3.25379172411943,3.26851516031286
"ENSDARG00000089903",7.51065751139066,7.84692884137985,7.81118559135086,7.76127584943056,8.02843098082957,8.11991486141997
"ENSDARG00000089904",6.300325585433,6.44373673049774,6.49284871551806,6.60268788661451,6.68486599905912,6.77033106889134
"ENSDARG00000089908",6.17318341000217,6.21495781831966,6.22196971047588,6.30886176444459,6.14784454574725,6.30148797091394
"ENSDARG00000089913",6.31936268802074,6.33185789792037,5.99532644732243,6.17796787218374,6.33980570550851,6.22701291307994
"ENSDARG00000089914",7.16588702593044,7.08561815337361,7.11359498267618,7.14849117757435,7.2967468680901,7.1878476314951
"ENSDARG00000089917",8.07748503526267,8.0769634731499,8.04503152140954,8.07552245515964,7.93514224019275,8.08409870992832
"ENSDARG00000089919",6.50199487815652,6.65255716639903,7.02487981262159,6.65207020113567,6.63861719436959,6.71628634688043
"ENSDARG00000089920",1.94913840243503,1.91946732608042,1.87791289353867,1.88112454734638,1.90416831732339,1.98816353581671
"ENSDARG00000089921",7.60635243101103,7.81786664948598,7.96972558338362,7.70249677595832,7.78600090609549,7.82568619052823
"ENSDARG00000089922",7.07076619461008,7.18619584446192,7.42793440022778,7.2677442216591,7.26599124131223,7.16645356813434
"ENSDARG00000089924",10.1268486777335,9.88849437537338,9.80038681748856,9.89067324705387,9.82545219649048,9.60570739235919
"ENSDARG00000089930",8.46349260571436,8.43009279289886,8.6170381634379,8.49326693320101,8.71062889620965,8.66204283478865
"ENSDARG00000089933",6.68217671829943,6.74403912336339,6.6655888409835,6.53796063186683,6.646966649714,6.56615948342046
"ENSDARG00000089934",6.23333172958194,7.4282328568017,6.25128503041636,8.02835569528178,7.91992694798145,7.71144936155469
"ENSDARG00000089936",10.8441084811567,11.2641520215202,11.3599251075326,11.4550397493754,11.6916759581129,11.8048363561653
"ENSDARG00000089940",5.47520396503523,5.54121063496432,5.39208472472836,5.54735110634267,5.33972868648617,5.46319301738791
"ENSDARG00000089943",-1.0423349296495,-1.04315471235887,-0.998508983925644,-1.01962367339827,-1.04250080140664,-1.04262094648323
"ENSDARG00000089947",4.94414044986079,5.07075623238568,5.14723416716794,5.04770549547961,5.25755769751958,5.24149318539993
"ENSDARG00000089951",5.45641421008573,5.42453943232267,5.65875739718413,5.56453248638051,5.48388123754109,5.51184628504213
"ENSDARG00000089952",-1.49766130356262,-1.49847297012072,-1.48111004070807,-1.49787573952322,-1.49778580066455,-1.48061532638217
"ENSDARG00000089953",4.52605826235647,4.55292588410497,4.52853862798314,4.33449771755508,4.60977826561986,4.76251266340474
"ENSDARG00000089954",-1.03667740743808,-1.01520839843242,-1.01498310736413,-1.01402607397571,-1.03684284154888,-1.03696266962724
"ENSDARG00000089958",3.53469270891638,3.68674631018339,3.64173722072961,3.47096022505515,3.64171782835571,3.53004542481576
"ENSDARG00000089959",2.14187767024235,2.13469089429002,2.15700998441662,2.16217605894314,2.34562579811912,2.09407551506223
"ENSDARG00000089961",6.35625233415282,6.35485712975932,6.19149041988699,6.38417480424978,6.24658381241505,6.24050461767066
"ENSDARG00000089966",-1.4976613620184,-1.4984730373429,-1.48110992040217,-1.48061496321379,-1.49778586046496,-1.49787603781435
"ENSDARG00000089967",7.71984872012053,7.8773317110353,7.82878615487329,7.75244840119682,7.71288487821586,7.75951550932649
"ENSDARG00000089976",10.5389372349988,10.6405240915297,10.910542373826,10.6426116977711,10.6981536987967,10.7351572931177
"ENSDARG00000089981",8.3458792176691,8.32841887000377,8.10195758366761,8.31360414874494,8.35405967161424,8.43205247716127
"ENSDARG00000089983",4.45750478035193,4.73305789142006,4.6379644941612,4.5144591389576,4.60761839365513,4.57490454312401
"ENSDARG00000089995",4.6647353356841,4.80661891685758,4.62104428724417,4.55159447134622,4.52298847553373,4.65563723903749
"ENSDARG00000090002",1.93671679104554,1.8865601618932,1.92975697848058,1.93459160892286,1.95702556916047,1.93458926511326
"ENSDARG00000090013",2.73823479861212,2.68523540562575,2.64713396402569,2.6107956741498,2.67560134709957,2.73421006008722
"ENSDARG00000090026",2.54696782299265,2.67195396748515,2.5594483664886,2.60682234199664,2.50170523293654,2.626775059682
"ENSDARG00000090033",8.41804241073662,8.11244197566946,8.58550426302972,8.42222261641808,8.36708001908981,8.73972798382138
"ENSDARG00000090035",5.22353045866941,5.21492962888487,5.06514923928655,5.1393744543018,5.22870300104524,5.17644139471454
"ENSDARG00000090036",6.34849770100284,6.33289157488107,6.37433351549578,6.23300374372976,6.22277106827259,6.10420712892115
"ENSDARG00000090038",1.82321980433348,1.8180343229591,1.86123087673934,1.84414391889272,1.88842646255406,1.90836775685616
"ENSDARG00000090039",7.83940577902758,7.76806125519844,7.29179353875132,7.66132267780188,7.68012785236326,7.31016301948488
"ENSDARG00000090041",7.13884910532448,7.01804555350399,7.16768194517979,7.03491170140239,6.88218617303629,6.91763041745496
"ENSDARG00000090052",3.74061692812914,3.98605259230098,3.87561199269822,3.94114427945545,3.92680606716874,4.08312050287649
"ENSDARG00000090054",9.72592905345568,9.60498785167765,9.38001372240954,9.55178089899816,9.59296332818738,9.45575733826283
"ENSDARG00000090061",4.08141907357514,4.05782557577034,4.20058243370863,4.15759390087603,4.06038624025026,4.23388451857195
"ENSDARG00000090062",6.66404545025955,6.66098018779995,6.7341698090491,6.80155371308202,6.60733401300676,6.67423691499487
"ENSDARG00000090063",9.9180992851064,9.81564072401288,9.77012849842908,9.9548382985972,9.93390624854667,9.80842745976534
"ENSDARG00000090071",4.14949945231829,4.30977602963825,3.90213731987387,4.17734166927972,4.39498881311277,4.37707449326623
"ENSDARG00000090072",9.11508940596551,9.14413653413227,9.25078183779353,9.2084261019116,9.22699915943481,9.29003322647625
"ENSDARG00000090081",-1.48002817118308,-1.49866863040312,-1.49856313629653,-1.49805262458247,-1.49795985830311,-1.48024959338105
"ENSDARG00000090086",7.30692839099632,7.14861933573845,7.03847797556158,7.27542463926618,7.11096936713371,6.95345335356542
"ENSDARG00000090097",3.90324212682932,3.81055406167799,3.90072099191792,3.99832450355146,3.9685834379203,4.02994278199997
"ENSDARG00000090099",4.14872713684645,4.14210646609821,4.16174966094582,4.27437928267369,4.46286228507137,4.24291063600644
"ENSDARG00000090107",0.885764194207663,0.972549802228259,0.929956628050267,1.02089972355957,0.885558841830965,0.885410741402384
"ENSDARG00000090108",-1.0484982983515,-1.00521000670667,-1.04930620704682,-1.04878248740481,-1.04866329266233,-1.02590749733081
"ENSDARG00000090116",6.43700722609844,6.64850241429182,6.34173231757065,6.6202404320886,6.58082058594746,6.78662509458247
"ENSDARG00000090118",0.702253896422546,0.677175254646563,0.677313756247997,0.701560131050831,0.747797564568068,0.790855578059623
"ENSDARG00000090120",5.01175238380427,5.34129560657045,5.33688984892575,5.15558148098254,5.19806513641521,5.3653100098853
"ENSDARG00000090140",0.99270559080411,0.988484331821165,0.966908276779092,0.991576256969173,0.992048713180809,1.01404797966482
"ENSDARG00000090142",4.86541892424419,4.78893953868095,4.63762323474471,4.84221431817751,4.74946665467399,4.89358562334998
"ENSDARG00000090145",4.03046646470676,4.07331624872192,4.22540955674023,4.00663852838532,4.00908691171807,4.20199183482021
"ENSDARG00000090152",8.15711782085238,8.10175514372787,8.27231671163906,8.32310342625171,8.15735171593694,8.20698680506104
"ENSDARG00000090153",6.86083441920369,6.90534981323539,6.75847787482298,6.8913964400148,7.00770279277972,6.97944837741225
"ENSDARG00000090156",8.8445340915042,8.99251831038561,9.05950556216738,8.92322575182617,9.2179718835976,9.17205903840784
"ENSDARG00000090159",3.97160759641217,4.09427883199865,4.11284506127181,4.06795115196084,3.91292040898878,4.08404374722632
"ENSDARG00000090160",8.94511510076032,8.97864872841617,9.13189336307987,9.13824779226555,9.05142547381133,9.38230266336184
"ENSDARG00000090167",0.537968037917857,0.535509530095127,0.60060655626612,0.537310163090364,0.537585373155027,0.537309437675445
"ENSDARG00000090170",3.84680484850856,3.83656939859311,3.77571874308839,3.71928152608427,3.70297085851093,3.70086760351128
"ENSDARG00000090171",2.58241766130405,2.64940427339899,2.61305810206099,2.60041478154834,2.55950858311424,2.60041138373121
"ENSDARG00000090179",0.554794600750771,0.529829194611304,0.552617683984798,0.530566560301286,0.600336860875153,0.621804352097025
"ENSDARG00000090181",5.43231486854115,5.62942622869508,5.71293968347344,5.78100897489995,5.74911145470722,5.80826174709493
"ENSDARG00000090183",8.31213085992733,7.85121203819357,7.54929562407125,8.01662658430107,8.0075027957894,7.51720775730198
"ENSDARG00000090190",8.88546336022352,8.67129186666012,8.52693852446612,8.73698719496444,8.71835937670016,8.76523699632872
"ENSDARG00000090192",6.10957845452916,6.02254235784471,6.25155369414306,6.19570056129899,6.20983923006308,6.20360619855835
"ENSDARG00000090193",4.93181975481924,4.7149058044487,4.92851784973926,4.97830009528244,5.12313482383051,5.45264859668736
"ENSDARG00000090194",8.63985238811755,8.83043764071096,9.07034574474895,8.82869784731572,8.8480879314698,8.88888896793025
"ENSDARG00000090195",5.89490952181449,5.73553163702418,5.77836721957128,5.72372168935301,5.59042471933724,5.66220421177915
"ENSDARG00000090202",3.21775248458529,3.2268502250784,3.34297205225745,3.4090070631603,3.44651102235646,3.37290918908635
"ENSDARG00000090213",4.80048261663747,4.65975774999389,4.63732931185271,4.54007858077409,4.61926484216491,4.47549720569709
"ENSDARG00000090219",8.43328554459161,8.37506705452529,8.38901342559749,8.39676081444494,8.52349447955287,8.4733621762885
"ENSDARG00000090223",9.19034873458023,9.31235384990454,9.42968554305426,9.32998707283672,9.37252945275373,9.51142432264108
"ENSDARG00000090228",8.60862259840463,8.90991574248217,9.16747440371385,8.75166549021572,8.91579648059795,9.03186476085989
"ENSDARG00000090230",6.20289301709628,5.90673395868875,5.62825700646353,5.94479883839304,5.95058487559882,6.04851826110642
"ENSDARG00000090232",6.4225323516935,6.43630138014813,6.47949888299088,6.68755370033274,6.88004768619404,6.69364916012161
"ENSDARG00000090253",6.69037554745161,6.86491390873231,7.00657728721615,7.00253893819083,6.84964165405651,6.83672931853988
"ENSDARG00000090255",1.8729333794297,1.90352706951305,1.84440615194526,1.80507447514151,1.80565045213429,1.80507295689333
"ENSDARG00000090267",1.38163983540697,1.35517984417488,1.42032340325524,1.35752097594458,1.44718018346351,1.40281521771964
"ENSDARG00000090268",9.13697967992509,10.0602123856682,10.1998104770787,9.75038646736149,9.30872087139283,10.0172336897672
"ENSDARG00000090277",-0.323180562804781,-0.30135085747538,-0.279020959298503,-0.299860905406895,-0.323266302574424,-0.299861505724783
"ENSDARG00000090286",0.271686911301106,0.20048034329508,0.178040514226266,0.202147755574933,0.178610808031211,0.202147083901262
"ENSDARG00000090292",5.63512341631876,5.61816181245003,5.81359990726443,5.47763263833849,5.58516807487766,5.69307892499804
"ENSDARG00000090297",7.37921475324617,7.32557156085372,7.12905822908866,7.37717872612069,7.12471158675454,6.90192573279922
"ENSDARG00000090301",9.11648982213757,8.89517838275267,9.05106467637303,9.00406722058244,8.85123490029268,8.73744418103749
"ENSDARG00000090304",3.43300247417805,3.39567867243553,3.34296201793445,3.33285019188828,3.44803145299781,3.44571912124401
"ENSDARG00000090309",10.4539873180165,10.5846656611021,10.7146951605602,10.5151396126953,10.5544144561216,10.6113048406919
